"AT","BE","CH","CZ","DE.AT.LU","DE.LU","DK.1","DK.2","EE","ES","FI","FR","GR","HU","IT.BRNN","IT.CALABRIA","IT.CNOR","IT.CSUD","IT.FOGN","IT.GR","IT.NORD","IT.NORD.AT","IT.NORD.CH","IT.NORD.FR","IT.NORD.SI","IT.PRGP","IT.ROSN","IT.SACOAC","IT.SACODC","IT.SARD","IT.SICI","IT.SUD","LT","LV","NL","NO.1","NO.2","NO.2NSL","NO.3","NO.4","NO.5","PL","PT","SE.1","SE.2","SE.3","SE.4","SI","SK"
229.856666666667,229.79625,243.680833333333,229.845,NA,229.845,227.995416666667,229.83625,131.845833333333,224.285416666667,131.748333333333,229.8925,241.165,229.845,NA,240.275833333333,242.823333333333,240.711666666667,NA,NA,242.835833333333,NA,NA,NA,NA,NA,NA,240.711666666667,242.823333333333,240.711666666667,240.275833333333,240.275833333333,222.543333333333,219.502083333333,229.81,211.4975,208.29,203.824166666667,18.0808333333333,16.0329166666667,208.304166666667,168.062916666667,223.576666666667,18.8058333333333,18.8058333333333,125.995416666667,222.543333333333,229.856666666667,229.845
227.417083333333,227.2175,226.33,227.38625,NA,227.38625,227.202916666667,227.202916666667,149.06,214.2,130.12125,227.534166666667,230.233333333333,227.38625,NA,237.935833333333,243.583333333333,243.583333333333,NA,NA,243.583333333333,NA,NA,NA,NA,NA,NA,243.583333333333,243.583333333333,243.583333333333,237.935833333333,237.935833333333,223.817083333333,222.021666666667,227.283333333333,215.674583333333,215.674583333333,211.452083333333,28.9870833333333,18.2016666666667,215.674583333333,186.83,214.179166666667,30.69625,30.69625,130.50875,223.817083333333,227.417083333333,227.38625
202.325416666667,201.425416666667,200.699166666667,201.7675,NA,201.7675,201.7675,201.7675,131.1725,186.941666666667,78.46,201.425416666667,198.91875,201.83375,NA,211.333333333333,211.333333333333,211.333333333333,NA,NA,211.333333333333,NA,NA,NA,NA,NA,NA,211.333333333333,211.333333333333,211.333333333333,211.333333333333,211.333333333333,187.232916666667,186.517916666667,201.652083333333,196.85125,196.85125,186.015833333333,25.4195833333333,16.7066666666667,197.655,144.545833333333,186.941666666667,33,33,78.46,187.232916666667,205.4775,201.7675
194.7675,194.7675,188.63125,194.7675,NA,194.7675,194.7675,194.7675,137.835,177.434166666667,123.099166666667,194.7675,204.52875,194.7675,NA,206.92875,206.92875,206.92875,NA,NA,206.92875,NA,NA,NA,NA,NA,NA,206.92875,206.92875,206.92875,206.92875,206.92875,137.835,137.835,194.7675,192.975416666667,192.975416666667,175.105416666667,18.9266666666667,14.57375,194.549583333333,120.190416666667,177.434166666667,33.5929166666667,33.5929166666667,123.099166666667,137.835,195.099166666667,194.7675
217.397083333333,216.513333333333,229.090833333333,217.366666666667,NA,217.366666666667,210.609583333333,193.439166666667,134.090833333333,188.10875,50.9566666666667,217.291666666667,226.94,217.366666666667,NA,227.501666666667,228.872083333333,227.501666666667,NA,NA,228.872083333333,NA,NA,NA,NA,NA,NA,227.501666666667,228.872083333333,227.501666666667,262.224166666667,227.501666666667,157.49125,157.49125,215.784166666667,206.045416666667,206.045416666667,201.192083333333,12.3195833333333,12.3195833333333,206.045416666667,115.606666666667,188.10875,12.48375,12.48375,50.9566666666667,157.49125,217.397083333333,217.366666666667
219.892916666667,219.7725,218.264166666667,219.892916666667,NA,219.798333333333,219.798333333333,204.649166666667,130.095833333333,195.574166666667,119.875416666667,219.85125,245.887916666667,220.01,NA,245.3425,256.394166666667,245.3425,NA,NA,256.394166666667,NA,NA,NA,NA,NA,NA,245.3425,256.394166666667,245.3425,299.47625,245.3425,145.93625,145.93625,219.798333333333,215.335416666667,215.335416666667,217.312916666667,18.6616666666667,14.2616666666667,215.335416666667,112.12375,195.574166666667,18.6616666666667,18.6616666666667,132.516666666667,145.93625,225.927916666667,220.01
233.332083333333,228.790833333333,228.5225,233.02875,NA,232.441666666667,232.441666666667,232.441666666667,187.830833333333,201.530833333333,187.830833333333,235.745833333333,246.412916666667,234.34875,NA,246.98875,246.98875,246.98875,NA,NA,246.98875,NA,NA,NA,NA,NA,NA,246.98875,246.98875,246.98875,290.353333333333,246.98875,209.254583333333,209.254583333333,229.56875,222.712083333333,222.712083333333,217.777083333333,25.33,17.4320833333333,222.712083333333,142.5675,201.530833333333,56.8733333333333,56.8733333333333,196.61375,209.254583333333,233.332083333333,234.34875
235.214583333333,233.812916666667,235.881666666667,235.214583333333,NA,234.517916666667,234.17125,234.517916666667,145.0925,192.490416666667,130.99375,234.31125,245.9525,236.6575,NA,257.910833333333,269.5175,257.910833333333,NA,NA,269.5175,NA,NA,NA,NA,NA,NA,257.495833333333,269.5175,257.495833333333,173.290833333333,257.910833333333,220.727916666667,220.727916666667,233.750416666667,221.916666666667,221.916666666667,212.7575,13.1383333333333,12.795,221.916666666667,170.615833333333,192.490416666667,62.11125,62.11125,130.99375,219.442083333333,235.420833333333,236.6575
225.677083333333,225.677083333333,228.492916666667,225.677083333333,NA,225.677083333333,222.972916666667,223.649166666667,175.910416666667,196.929583333333,87.0941666666667,225.677083333333,232.332083333333,225.677083333333,NA,259.236666666667,276.428333333333,259.236666666667,NA,NA,276.428333333333,NA,NA,NA,NA,NA,NA,259.236666666667,276.428333333333,259.236666666667,245.965416666667,259.236666666667,213.065833333333,213.065833333333,225.677083333333,211.524583333333,211.524583333333,212.176666666667,10.3033333333333,10.3033333333333,211.524583333333,167.056666666667,196.929583333333,24.4325,24.4325,87.0941666666667,211.908333333333,229.97375,225.677083333333
199.734166666667,199.734166666667,196.181666666667,199.734166666667,NA,199.734166666667,196.595416666667,196.595416666667,156.268333333333,184.30625,36.4729166666667,199.734166666667,195.246666666667,199.734166666667,NA,211.077916666667,211.077916666667,211.077916666667,NA,NA,211.077916666667,NA,NA,NA,NA,NA,NA,211.077916666667,211.077916666667,211.077916666667,321.8075,211.077916666667,168.795416666667,168.795416666667,199.734166666667,194.277083333333,194.277083333333,186.790833333333,5.55875,5.55875,194.277083333333,150.275833333333,184.30625,5.48875,5.48875,36.4729166666667,158.54,203.785416666667,199.734166666667
173.21875,168.43625,174.1925,172.104583333333,NA,172.104583333333,172.104583333333,172.104583333333,112.274583333333,172.679166666667,71.9804166666667,175.282916666667,196.10875,174.254166666667,NA,199.503333333333,199.503333333333,199.503333333333,NA,NA,199.503333333333,NA,NA,NA,NA,NA,NA,199.503333333333,199.503333333333,199.503333333333,332.084166666667,199.503333333333,121.69625,121.69625,169.481666666667,181.609166666667,181.609166666667,169.729166666667,14.1566666666667,13.6708333333333,181.609166666667,121.69625,174.376666666667,25.7195833333333,25.7195833333333,71.9804166666667,121.545416666667,177.010416666667,172.663333333333
218.250833333333,215.8075,222.715,217.3825,NA,217.3825,213.937916666667,199.955833333333,180.204583333333,209.30875,159.39875,219.818333333333,238.894166666667,239.405833333333,NA,245.696666666667,250.315833333333,250.315833333333,NA,NA,250.315833333333,NA,NA,NA,NA,NA,NA,250.315833333333,250.315833333333,250.315833333333,357.550833333333,245.696666666667,180.204583333333,180.204583333333,215.35,198.880833333333,198.880833333333,195.433333333333,14.7504166666667,14.7504166666667,198.880833333333,136.924583333333,209.30875,54.8875,54.8875,159.39875,168.514583333333,225.18,219.599583333333
200.238333333333,164.334583333333,211.134166666667,195.464166666667,NA,182.399166666667,171.41375,142.572916666667,121.205416666667,207.786666666667,68.5841666666667,206.207083333333,224.336666666667,211.029583333333,NA,230.397083333333,230.397083333333,230.397083333333,NA,NA,230.397083333333,NA,NA,NA,NA,NA,NA,230.397083333333,230.397083333333,230.397083333333,347.879583333333,230.397083333333,121.55,121.55,167.02125,184.3575,184.3575,187.19625,12.9708333333333,12.9708333333333,184.3575,122.805416666667,207.786666666667,23.03625,23.03625,68.5841666666667,85.8166666666667,227.12,196.299583333333
185.627916666667,145.888333333333,195.549166666667,182.9675,NA,154.715,153.356666666667,153.356666666667,104.69625,183.9675,93.5670833333333,188.549166666667,238.702083333333,266.662916666667,NA,235.617083333333,235.617083333333,235.617083333333,NA,NA,235.617083333333,NA,NA,NA,NA,NA,NA,235.617083333333,235.617083333333,235.617083333333,252.538333333333,235.617083333333,104.69625,104.69625,153.091666666667,172.761666666667,172.761666666667,164.853333333333,12.1316666666667,12.1316666666667,172.761666666667,117.534583333333,184.005416666667,35.7470833333333,35.7470833333333,89.5916666666667,89.7675,202.414583333333,190.162916666667
181.912083333333,181.1125,205.249166666667,180.174166666667,NA,174.027916666667,156.93625,120.889166666667,106.072916666667,190.669583333333,106.072916666667,199.652083333333,230.274166666667,218.56,NA,224.319583333333,224.319583333333,224.319583333333,NA,NA,224.319583333333,NA,NA,NA,NA,NA,NA,224.319583333333,224.319583333333,224.319583333333,325.519583333333,224.319583333333,106.072916666667,106.072916666667,173.307083333333,156.908333333333,156.908333333333,153.0825,9.70791666666667,9.70791666666667,156.908333333333,111.826666666667,190.669583333333,44.595,44.595,62.4320833333333,62.4320833333333,213.1575,186.77875
192.100416666667,162.344583333333,206.737083333333,191.154166666667,NA,165.744166666667,140.462916666667,105.974166666667,129.692916666667,204.0925,126.320833333333,202.782916666667,252.291666666667,194.18125,NA,249.365,249.365,249.365,NA,NA,249.365,NA,NA,NA,NA,NA,NA,249.365,249.365,249.365,319.187916666667,249.365,129.692916666667,129.692916666667,159.674583333333,141.189583333333,141.189583333333,143.754583333333,12.1729166666667,12.1729166666667,141.189583333333,133.4975,203.714166666667,65.30625,65.30625,81.0958333333333,85.1308333333333,222.322916666667,191.154166666667
169.552083333333,157.9175,183.057083333333,166.155833333333,NA,155.952083333333,150.700833333333,79.5929166666667,112.440833333333,190.39,108.525416666667,184.654166666667,227.734166666667,176.537916666667,NA,210.858333333333,210.565,210.858333333333,NA,NA,210.565,NA,NA,NA,NA,NA,NA,210.858333333333,210.858333333333,210.858333333333,291.464583333333,210.858333333333,112.440833333333,112.440833333333,161.934166666667,140.524583333333,140.524583333333,135.10375,7.54083333333333,7.54083333333333,140.524583333333,126.182916666667,190.39,8.8975,8.8975,12.0129166666667,12.0129166666667,169.552083333333,166.155833333333
146.322083333333,145.656666666667,149.980416666667,146.440833333333,NA,146.440833333333,146.440833333333,146.440833333333,85.9725,124.644166666667,67.91375,145.140416666667,223.18,154.530416666667,NA,214.417083333333,214.417083333333,214.417083333333,NA,NA,214.417083333333,NA,NA,NA,NA,NA,NA,214.417083333333,214.417083333333,214.417083333333,245.1275,214.417083333333,92.3979166666667,92.3979166666667,146.338333333333,140.955,140.955,135.867916666667,7.29041666666667,7.29041666666667,140.955,123.004166666667,124.644166666667,7.29041666666667,7.29041666666667,61.8629166666667,61.8629166666667,146.322083333333,146.440833333333
216.954166666667,192.5325,202.930416666667,216.785833333333,NA,213.669583333333,210.47875,212.759166666667,146.339166666667,197.321666666667,129.199583333333,220.98625,239.492083333333,239.36625,NA,238.40375,238.40375,238.40375,NA,NA,238.40375,NA,NA,NA,NA,NA,NA,238.40375,238.40375,238.40375,238.40375,238.40375,152.504166666667,152.504166666667,210.19,177.462916666667,177.462916666667,168.424583333333,9.54833333333333,9.54833333333333,177.462916666667,170.823333333333,196.735,9.54833333333333,9.54833333333333,124.119583333333,147.7375,220.135,223.64625
226.1025,219.325833333333,226.623333333333,225.915833333333,NA,225.542083333333,219.75,219.75,167.73,199.15,158.127916666667,229.601666666667,237.53125,234.705833333333,NA,238.050833333333,238.050833333333,238.050833333333,NA,NA,238.050833333333,NA,NA,NA,NA,NA,NA,238.050833333333,238.050833333333,238.050833333333,238.050833333333,238.050833333333,189.165833333333,189.165833333333,221.161666666667,178.8925,178.8925,173.035833333333,12.3104166666667,12.2066666666667,178.8925,178.811666666667,199.15,114.56625,114.56625,125.499166666667,189.165833333333,231.3,234.17625
206.889583333333,202.257083333333,207.418333333333,206.449166666667,NA,206.453333333333,198.021666666667,199.325416666667,191.421666666667,194.345416666667,182.172916666667,212.81125,221.447083333333,206.449166666667,NA,229.080416666667,230.02125,229.080416666667,NA,NA,230.02125,NA,NA,NA,NA,NA,NA,229.080416666667,230.02125,229.080416666667,229.080416666667,229.080416666667,201.174166666667,201.174166666667,204.9875,179.53125,179.53125,172.201666666667,14.3645833333333,12.83,179.53125,170.975833333333,194.345416666667,93.3366666666667,93.3366666666667,94.5595833333333,190.465833333333,206.889583333333,206.449166666667
211.898333333333,210.449166666667,211.435416666667,211.855416666667,NA,211.855416666667,209.794166666667,202.973333333333,228.797083333333,192.121666666667,228.797083333333,214.925833333333,213.222916666667,211.855416666667,NA,243.499583333333,248.278333333333,248.206666666667,NA,NA,248.278333333333,NA,NA,NA,NA,NA,NA,248.206666666667,248.278333333333,248.206666666667,243.499583333333,243.499583333333,228.884583333333,228.884583333333,211.855416666667,188.944166666667,188.944166666667,184.400833333333,12.3779166666667,12.3554166666667,188.944166666667,150.777916666667,192.121666666667,143.765416666667,143.765416666667,165.7525,186.507916666667,221.879166666667,211.855416666667
203.18625,197.957916666667,205.110833333333,203.083333333333,NA,203.083333333333,197.799583333333,178.869583333333,243.929583333333,201.3275,243.000833333333,204.7525,217.154583333333,208.030416666667,NA,245.252083333333,246.555,245.252083333333,NA,NA,246.555,NA,NA,NA,NA,NA,NA,245.252083333333,246.555,245.252083333333,245.252083333333,245.252083333333,243.929583333333,243.929583333333,209.950833333333,182.05875,182.05875,180.515,23.4908333333333,12.64375,182.05875,144.673333333333,201.3275,112.45625,112.45625,141.834166666667,173.892916666667,203.18625,203.083333333333
123.0325,140.702083333333,174.9875,116.404583333333,NA,107.800833333333,121.18125,114.264166666667,157.54625,180.57,154.419166666667,178.73625,214.065416666667,140.42875,NA,211.93125,211.93125,211.93125,NA,NA,211.93125,NA,NA,NA,NA,NA,NA,211.93125,211.93125,211.93125,211.93125,211.93125,166.886666666667,166.886666666667,140.277916666667,133.695,133.695,132.7975,13.6245833333333,12.83875,133.695,101.86375,180.57,52.4845833333333,52.4845833333333,85.7116666666667,107.61625,147.395,117.43125
164.99625,164.854166666667,169.328333333333,164.96875,NA,164.96875,164.96875,164.96875,140.079583333333,169.862083333333,139.405,165.124583333333,196.861666666667,165.816666666667,NA,191.468333333333,191.468333333333,191.468333333333,NA,NA,191.468333333333,NA,NA,NA,NA,NA,NA,191.468333333333,191.468333333333,191.468333333333,191.468333333333,191.468333333333,151.378333333333,151.378333333333,164.832083333333,158.46,158.46,137.993333333333,14.1179166666667,12.8504166666667,158.46,150.90625,169.862083333333,75.8475,75.8475,125.171666666667,151.378333333333,165.77125,164.96875
183.29625,188.567916666667,184.124166666667,182.811666666667,NA,181.240416666667,171.559583333333,163.37875,182.350833333333,192.56,182.350833333333,190.968333333333,224.352916666667,207.870833333333,NA,222.688333333333,222.688333333333,222.688333333333,NA,NA,222.688333333333,NA,NA,NA,NA,NA,NA,222.688333333333,222.688333333333,222.688333333333,222.688333333333,222.688333333333,185.269166666667,185.269166666667,199.087916666667,166.7775,166.7775,176.755,8.81208333333333,8.81208333333333,166.7775,158.37625,192.56,121.445,121.445,155.79875,162.18125,214.350833333333,193.963333333333
179.26625,174.409583333333,180.782083333333,178.269583333333,NA,171.10625,135.225416666667,141.115833333333,168.665416666667,181.345416666667,168.665416666667,184.51125,224.357083333333,204.620833333333,NA,222.225833333333,228.454166666667,222.225833333333,NA,NA,228.454166666667,NA,NA,NA,NA,NA,NA,222.225833333333,228.454166666667,222.225833333333,222.225833333333,222.225833333333,177.145416666667,177.145416666667,176.400833333333,134.440833333333,134.440833333333,150.262916666667,6.55375,6.55375,134.440833333333,156.974583333333,181.345416666667,45.6658333333333,45.6658333333333,63.9983333333333,139.92125,198.760833333333,204.620833333333
174.25625,151.289583333333,181.42625,185.734166666667,NA,171.007916666667,153.929166666667,155.18125,153.390833333333,183.890416666667,146.56,189.675833333333,228.210833333333,188.0025,NA,212.34625,215.82375,213.8525,NA,NA,215.82375,NA,NA,NA,NA,NA,NA,213.8525,215.82375,213.8525,212.34625,212.34625,190.334583333333,190.334583333333,159.882083333333,147.394166666667,147.610833333333,150.567916666667,6.88416666666667,6.88416666666667,147.394166666667,189.627916666667,183.890416666667,31.88125,31.88125,127.84625,151.039166666667,195.174583333333,188.0025
89.1841666666667,47.07125,159.011666666667,109.539583333333,NA,64.5604166666667,48.8029166666667,31.6141666666667,139.477083333333,172.072083333333,127.53875,165.576666666667,230.137916666667,197.299583333333,NA,223.565416666667,223.565416666667,223.565416666667,NA,NA,223.565416666667,NA,NA,NA,NA,NA,NA,223.565416666667,223.565416666667,223.565416666667,223.565416666667,223.565416666667,140.015416666667,139.477083333333,89.41625,50.8029166666667,51.2475,82.9245833333333,8.40333333333333,8.40333333333333,50.8029166666667,105.530833333333,172.072083333333,22.5895833333333,22.5895833333333,22.5895833333333,23.945,196.654583333333,188.140833333333
68.0104166666667,48.2179166666667,169.482916666667,173.983333333333,NA,41.9220833333333,38.3708333333333,14.16625,164.310416666667,168.34875,164.310416666667,162.659583333333,237.262083333333,203.597916666667,NA,244.279166666667,244.279166666667,244.279166666667,NA,NA,244.279166666667,NA,NA,NA,NA,NA,NA,244.279166666667,244.279166666667,244.279166666667,244.279166666667,244.279166666667,167.519166666667,167.519166666667,103.6575,42.4420833333333,42.8145833333333,67.995,9.23833333333333,9.23833333333333,42.4420833333333,110.416666666667,168.34875,14.95625,14.95625,14.95625,14.16625,198.632083333333,179.443333333333
81.7508333333333,81.3445833333333,155.137083333333,108.56625,NA,48.7445833333333,45.50625,46.3483333333333,117.4125,163.980416666667,110.3475,151.932083333333,232.212083333333,171.4525,NA,201.225,201.33125,201.33125,NA,NA,201.33125,NA,NA,NA,NA,NA,NA,201.33125,201.33125,201.33125,201.225,201.225,118.86875,118.434583333333,67.3970833333333,44.71,44.71,48.3933333333333,4.90583333333333,4.90583333333333,44.71,104.969166666667,163.980416666667,12.9516666666667,12.9516666666667,26.9408333333333,44.755,122.045833333333,117.793333333333
160.485416666667,161.565833333333,164.645416666667,160.302916666667,NA,160.302916666667,159.062083333333,160.290833333333,130.414583333333,163.539583333333,123.843333333333,161.29875,185.895833333333,160.485416666667,NA,187.94375,187.94375,187.94375,NA,NA,187.94375,NA,NA,NA,NA,NA,NA,185.106666666667,187.94375,185.106666666667,187.94375,187.94375,148.444583333333,138.284583333333,164.245416666667,140.896666666667,143.715833333333,126.555,16.68875,12.2183333333333,140.896666666667,133.291666666667,163.539583333333,121.421666666667,121.421666666667,121.421666666667,147.578333333333,164.84625,160.302916666667
225.38,225.38,222.643333333333,225.38,NA,225.38,225.38,225.38,183.821666666667,208.222083333333,180.8125,225.38,217.515833333333,225.609166666667,NA,219.770416666667,228.408333333333,222.617916666667,NA,NA,228.408333333333,NA,NA,NA,NA,NA,NA,222.617916666667,228.408333333333,222.617916666667,219.770416666667,221.757083333333,217.784583333333,213.01875,225.38,171.48,175.6975,177.1075,68.0725,12.2,171.48,185.71625,208.222083333333,157.747916666667,157.747916666667,160.261666666667,199.21125,226.180416666667,225.609166666667
212.160416666667,210.145416666667,220.940416666667,212.053333333333,NA,211.984166666667,211.964583333333,211.984166666667,156.68125,213.540416666667,124.55625,212.854583333333,228.7475,221.555416666667,NA,228.550416666667,234.9725,234.238333333333,NA,NA,234.9725,NA,NA,NA,NA,NA,NA,234.238333333333,234.9725,234.238333333333,228.550416666667,228.550416666667,209.53,209.53,209.327083333333,171.369166666667,175.243333333333,175.693333333333,56.14875,12,171.369166666667,174.315416666667,213.540416666667,97.8441666666667,97.8441666666667,111.595416666667,150.80375,226.732916666667,221.464583333333
215.55375,212.63625,214.931666666667,215.55375,NA,212.730416666667,212.580416666667,212.6125,149.784166666667,212.38125,127.030416666667,214.287083333333,233.674166666667,226.051666666667,NA,241.922916666667,241.922916666667,241.922916666667,NA,NA,241.922916666667,NA,NA,NA,NA,NA,NA,241.922916666667,241.922916666667,241.922916666667,241.922916666667,241.922916666667,235.584583333333,235.584583333333,212.698333333333,174.474583333333,179.390833333333,181.57125,61.1895833333333,11.5358333333333,174.474583333333,181.17,212.38125,87.6208333333333,87.6208333333333,121.516666666667,173.829583333333,235.917916666667,225.487083333333
193.209166666667,184.12375,196.680416666667,193.09375,NA,187.816666666667,170.275416666667,171.13625,141.219583333333,214.28625,139.347083333333,192.434583333333,201.35,194.15125,NA,212.553333333333,212.553333333333,212.553333333333,NA,NA,212.553333333333,NA,NA,NA,NA,NA,NA,212.553333333333,212.553333333333,212.553333333333,212.553333333333,212.553333333333,160.439583333333,160.439583333333,182.755,161.095416666667,163.46875,167.270416666667,51.5095833333333,11.5029166666667,161.095416666667,165.5325,214.28625,94.2091666666667,94.2091666666667,139.257083333333,141.4025,201.976666666667,194.129166666667
186.349583333333,166.232916666667,195.42625,186.235416666667,NA,184.672083333333,173.974166666667,182.8575,159.067083333333,214.750416666667,149.820416666667,198.835416666667,181.897083333333,198.50875,NA,266.644583333333,267.269583333333,266.644583333333,NA,NA,267.269583333333,NA,NA,NA,NA,NA,NA,266.644583333333,267.269583333333,266.644583333333,266.644583333333,266.644583333333,171.174583333333,166.872083333333,167.489583333333,158.850416666667,161.318333333333,158.82625,11.9525,11.9525,158.850416666667,172.137916666667,214.750416666667,33.52375,33.52375,140.071666666667,152.752916666667,199.195416666667,198.50875
170.633333333333,142.600833333333,174.885833333333,171.717083333333,NA,161.617083333333,161.149583333333,161.617083333333,164.746666666667,202.84625,164.746666666667,174.1325,215.848333333333,180.873333333333,NA,210.158333333333,210.158333333333,210.158333333333,NA,NA,210.158333333333,NA,NA,NA,NA,NA,NA,210.158333333333,210.158333333333,210.158333333333,210.158333333333,210.158333333333,171.539166666667,168.41625,145.203333333333,149.458333333333,153.590833333333,150.2125,7.56666666666667,7.56666666666667,149.458333333333,171.51625,202.84625,15.47125,15.47125,142.47375,158.7825,189.905833333333,176.764166666667
138.957916666667,135.785833333333,170.98625,140.009166666667,NA,136.224166666667,136.264166666667,136.224166666667,89.7758333333333,192.087083333333,41.0641666666667,152.62375,217.029166666667,141.915416666667,NA,200.851666666667,200.851666666667,200.851666666667,NA,NA,200.851666666667,NA,NA,NA,NA,NA,NA,200.851666666667,200.851666666667,200.851666666667,200.851666666667,200.851666666667,132.985,124.450833333333,149.544166666667,131.308333333333,135.930833333333,138.045416666667,8.07083333333333,8.07083333333333,131.308333333333,126.50875,192.415833333333,14.6979166666667,14.6979166666667,37.0008333333333,38.3766666666667,166.964166666667,140.4875
117.057083333333,71.8629166666667,172.644583333333,166.610416666667,NA,96.4870833333333,96.4925,98.2745833333333,189.498333333333,194.298333333333,179.432083333333,153.905416666667,238.553333333333,183.585833333333,NA,243.76875,251.476666666667,244.870416666667,NA,NA,251.476666666667,NA,NA,NA,NA,NA,NA,244.870416666667,251.476666666667,244.870416666667,243.76875,243.76875,200.387916666667,200.387916666667,93.0629166666667,81.52,90.20875,115.99625,10.59,10.59,81.52,153.97125,194.298333333333,34.5970833333333,34.5970833333333,47.0329166666667,47.0329166666667,172.07125,183.585833333333
185.964166666667,185.406666666667,197.865833333333,205.375833333333,NA,185.379166666667,185.345833333333,185.379166666667,169.172083333333,191.953333333333,168.069583333333,188.8525,220.659166666667,230.992083333333,NA,215.052083333333,229.135416666667,228.627916666667,NA,NA,229.135416666667,NA,NA,NA,NA,NA,NA,228.627916666667,229.135416666667,228.627916666667,215.052083333333,215.052083333333,210.0925,210.0925,185.345833333333,157.869583333333,167.932083333333,169.560833333333,10.9091666666667,8.75166666666667,157.869583333333,205.375833333333,191.953333333333,147.351666666667,147.351666666667,148.755,151.678333333333,213.83,230.992083333333
191.3625,181.673333333333,191.4925,197.220416666667,NA,190.582916666667,190.453333333333,190.582916666667,214.687083333333,185.195416666667,214.687083333333,192.06125,232.995416666667,224.7075,NA,196.754166666667,197.46125,197.34,NA,NA,197.46125,NA,NA,NA,NA,NA,NA,197.34,197.46125,197.34,196.754166666667,197.34,230.53,230.53,181.497916666667,144.325833333333,171.360416666667,181.056666666667,7.975,7.33625,144.325833333333,203.485,185.195416666667,144.325833333333,144.325833333333,144.325833333333,146.105416666667,196.131666666667,224.7075
189.046666666667,175.734583333333,187.22375,194.385,NA,185.780833333333,185.780833333333,185.780833333333,208.630416666667,183.237916666667,208.630416666667,185.759166666667,207.714583333333,204.090833333333,NA,188.194166666667,215.94875,215.781666666667,NA,NA,215.94875,NA,NA,NA,NA,NA,NA,215.1225,215.94875,215.1225,188.194166666667,195.68125,220.51375,220.51375,173.115,155.168333333333,167.469583333333,164.139583333333,9.81083333333333,9.11833333333333,155.168333333333,206.8375,183.237916666667,156.255833333333,156.255833333333,156.255833333333,169.987916666667,213.575833333333,203.75875
186.34,182.22,194.795833333333,187.733333333333,NA,186.677083333333,184.902916666667,186.677083333333,208.4725,195.904583333333,192.182916666667,195.57625,206.840416666667,191.7225,NA,203.717083333333,203.717083333333,203.717083333333,NA,NA,203.717083333333,NA,NA,NA,NA,NA,NA,203.717083333333,203.717083333333,203.717083333333,203.717083333333,203.717083333333,292.305833333333,292.305833333333,183.744166666667,140.210833333333,161.040416666667,160.56,15.9891666666667,11.1895833333333,140.210833333333,170.726666666667,195.904583333333,107.277083333333,107.277083333333,111.0575,149.90625,192.500833333333,191.35875
137.512083333333,106.395,173.544583333333,136.742916666667,NA,133.48125,131.38625,131.38625,128.37875,189.192916666667,16.33,181.09875,190.135833333333,152.31,NA,188.260833333333,188.260833333333,188.260833333333,NA,NA,188.260833333333,NA,NA,NA,NA,NA,NA,188.260833333333,188.260833333333,188.260833333333,188.260833333333,188.260833333333,147.089583333333,147.089583333333,110.432083333333,105.10125,121.57625,119.415,12.1458333333333,12.1458333333333,105.10125,142.6075,189.192916666667,16.33,16.33,16.33,114.645,172.8825,148.157916666667
118.091666666667,114.214583333333,166.705,113.514166666667,NA,116.005416666667,111.536666666667,111.616666666667,114.362083333333,167.035416666667,23.4304166666667,148.005416666667,134.420416666667,118.073333333333,NA,165.35875,165.35875,165.35875,NA,NA,165.35875,NA,NA,NA,NA,NA,NA,165.35875,165.35875,165.35875,165.35875,165.35875,115.8075,115.8075,108.777916666667,88.8158333333333,110.162083333333,123.375,10.20125,10.20125,88.8158333333333,117.400833333333,171.5525,23.4304166666667,23.4304166666667,23.4304166666667,35.7154166666667,123.45125,117.115
175.064166666667,169.082916666667,205.613333333333,173.50625,NA,165.585833333333,151.480833333333,141.57375,173.774166666667,203.128333333333,131.032083333333,203.675416666667,225.671666666667,192.515416666667,NA,206.77375,213.122083333333,213.079583333333,NA,NA,213.122083333333,NA,NA,NA,NA,NA,NA,213.079583333333,213.122083333333,213.079583333333,206.77375,206.77375,177.559583333333,175.710833333333,166.245416666667,132.899166666667,151.297083333333,152.339583333333,8.80375,8.80375,130.740833333333,172.96625,203.128333333333,28.9016666666667,28.9016666666667,108.277083333333,141.161666666667,192.687916666667,193.092916666667
202.43,197.43,216.289166666667,199.71875,NA,196.826666666667,184.217916666667,169.945,196.654166666667,211.49,166.930416666667,211.865416666667,190.08125,209.172083333333,NA,217.645833333333,218.695833333333,218.0575,NA,NA,218.695833333333,NA,NA,NA,NA,NA,NA,218.0575,218.695833333333,218.0575,217.645833333333,217.645833333333,206.005833333333,200.68875,189.525,143.944583333333,179.195416666667,181.599583333333,11.4058333333333,11.4058333333333,143.944583333333,144.568333333333,211.49,14.8058333333333,14.8058333333333,142.44125,169.329166666667,209.835,209.560833333333
216.925,214.087916666667,222.865416666667,215.5775,NA,214.859583333333,214.859583333333,214.859583333333,184.99625,164.88125,141.737916666667,238.2275,216.390833333333,225.545833333333,NA,250.72875,253.115416666667,253.115416666667,NA,NA,253.115416666667,NA,NA,NA,NA,NA,NA,253.115416666667,253.115416666667,253.115416666667,250.72875,250.72875,226.57125,210.37375,205.664583333333,152.297083333333,180.732083333333,195.120416666667,12.20125,12.20125,152.297083333333,202.459166666667,164.88125,18.8529166666667,18.8529166666667,137.040833333333,213.179166666667,239.415416666667,223.816666666667
